fixture_id,season,date,home_team,away_team,referee,category,home_value,away_value
1049053,2023,2024-02-04,RB Leipzig,Union Berlin,M. Fritz,shots_on_target,6.0,2.0
1049053,2023,2024-02-04,RB Leipzig,Union Berlin,M. Fritz,fouls,13.0,11.0
1049053,2023,2024-02-04,RB Leipzig,Union Berlin,M. Fritz,corners,5.0,4.0
1049053,2023,2024-02-04,RB Leipzig,Union Berlin,M. Fritz,offside,2.0,0.0
1049053,2023,2024-02-04,RB Leipzig,Union Berlin,M. Fritz,yellow_cards,1.0,2.0
1049037,2023,2024-02-07,FSV Mainz 05,Union Berlin,M. Petersen,shots,16.0,16.0
1049037,2023,2024-02-07,FSV Mainz 05,Union Berlin,M. Petersen,shots_on_target,8.0,4.0
1049037,2023,2024-02-07,FSV Mainz 05,Union Berlin,M. Petersen,fouls,14.0,15.0
1049037,2023,2024-02-07,FSV Mainz 05,Union Berlin,M. Petersen,corners,8.0,3.0
1049037,2023,2024-02-07,FSV Mainz 05,Union Berlin,M. Petersen,offside,2.0,2.0
1049037,2023,2024-02-07,FSV Mainz 05,Union Berlin,M. Petersen,yellow_cards,2.0,4.0
1049061,2023,2024-02-09,Borussia Dortmund,SC Freiburg,H. Osmers,shots,17.0,6.0
1049061,2023,2024-02-09,Borussia Dortmund,SC Freiburg,H. Osmers,shots_on_target,8.0,3.0
1049061,2023,2024-02-09,Borussia Dortmund,SC Freiburg,H. Osmers,fouls,13.0,7.0
1049061,2023,2024-02-09,Borussia Dortmund,SC Freiburg,H. Osmers,corners,5.0,3.0
1049061,2023,2024-02-09,Borussia Dortmund,SC Freiburg,H. Osmers,offside,3.0,3.0
1049061,2023,2024-02-09,Borussia Dortmund,SC Freiburg,H. Osmers,yellow_cards,2.0,0.0
1049067,2023,2024-02-10,Werder Bremen,1. FC Heidenheim,R. Schröder,shots,15.0,11.0
1049067,2023,2024-02-10,Werder Bremen,1. FC Heidenheim,R. Schröder,shots_on_target,3.0,3.0
1049067,2023,2024-02-10,Werder Bremen,1. FC Heidenheim,R. Schröder,fouls,10.0,13.0
1049067,2023,2024-02-10,Werder Bremen,1. FC Heidenheim,R. Schröder,corners,5.0,10.0
1049067,2023,2024-02-10,Werder Bremen,1. FC Heidenheim,R. Schröder,offside,5.0,2.0
1049067,2023,2024-02-10,Werder Bremen,1. FC Heidenheim,R. Schröder,yellow_cards,1.0,2.0
1049065,2023,2024-02-10,Borussia Mönchengladbach,SV Darmstadt 98,S. Stegemann,shots,24.0,10.0
1049065,2023,2024-02-10,Borussia Mönchengladbach,SV Darmstadt 98,S. Stegemann,shots_on_target,8.0,1.0
1049065,2023,2024-02-10,Borussia Mönchengladbach,SV Darmstadt 98,S. Stegemann,fouls,11.0,15.0
1049065,2023,2024-02-10,Borussia Mönchengladbach,SV Darmstadt 98,S. Stegemann,corners,7.0,2.0
1049065,2023,2024-02-10,Borussia Mönchengladbach,SV Darmstadt 98,S. Stegemann,offside,0.0,3.0
1049065,2023,2024-02-10,Borussia Mönchengladbach,SV Darmstadt 98,S. Stegemann,yellow_cards,0.0,5.0
1049064,2023,2024-02-10,Eintracht Frankfurt,VfL Bochum,S. Jablonski,shots,9.0,14.0
1049064,2023,2024-02-10,Eintracht Frankfurt,VfL Bochum,S. Jablonski,shots_on_target,2.0,5.0
1049064,2023,2024-02-10,Eintracht Frankfurt,VfL Bochum,S. Jablonski,fouls,6.0,12.0
1049064,2023,2024-02-10,Eintracht Frankfurt,VfL Bochum,S. Jablonski,corners,8.0,3.0
1049064,2023,2024-02-10,Eintracht Frankfurt,VfL Bochum,S. Jablonski,offside,0.0,3.0
1049064,2023,2024-02-10,Eintracht Frankfurt,VfL Bochum,S. Jablonski,yellow_cards,2.0,2.0
1049068,2023,2024-02-10,FC Augsburg,RB Leipzig,B. Brand,shots,11.0,9.0
1049068,2023,2024-02-10,FC Augsburg,RB Leipzig,B. Brand,shots_on_target,4.0,7.0
1049068,2023,2024-02-10,FC Augsburg,RB Leipzig,B. Brand,fouls,15.0,10.0
1049068,2023,2024-02-10,FC Augsburg,RB Leipzig,B. Brand,corners,1.0,3.0
1049068,2023,2024-02-10,FC Augsburg,RB Leipzig,B. Brand,offside,3.0,3.0
1049068,2023,2024-02-10,FC Augsburg,RB Leipzig,B. Brand,yellow_cards,5.0,1.0
1049062,2023,2024-02-10,Union Berlin,VfL Wolfsburg,M. Jöllenbeck,shots,8.0,17.0
1049062,2023,2024-02-10,Union Berlin,VfL Wolfsburg,M. Jöllenbeck,shots_on_target,1.0,4.0
1049062,2023,2024-02-10,Union Berlin,VfL Wolfsburg,M. Jöllenbeck,fouls,12.0,10.0
1049062,2023,2024-02-10,Union Berlin,VfL Wolfsburg,M. Jöllenbeck,corners,6.0,10.0
1049062,2023,2024-02-10,Union Berlin,VfL Wolfsburg,M. Jöllenbeck,offside,3.0,1.0
1049062,2023,2024-02-10,Union Berlin,VfL Wolfsburg,M. Jöllenbeck,yellow_cards,1.0,2.0
1049063,2023,2024-02-10,Bayer Leverkusen,Bayern München,F. Zwayer,shots,14.0,9.0
1049063,2023,2024-02-10,Bayer Leverkusen,Bayern München,F. Zwayer,shots_on_target,8.0,1.0
1049063,2023,2024-02-10,Bayer Leverkusen,Bayern München,F. Zwayer,fouls,13.0,13.0
1049063,2023,2024-02-10,Bayer Leverkusen,Bayern München,F. Zwayer,corners,4.0,6.0
1049063,2023,2024-02-10,Bayer Leverkusen,Bayern München,F. Zwayer,offside,3.0,1.0
1049063,2023,2024-02-10,Bayer Leverkusen,Bayern München,F. Zwayer,yellow_cards,3.0,2.0
1049069,2023,2024-02-11,VfB Stuttgart,FSV Mainz 05,D. Aytekin,shots,11.0,17.0
1049069,2023,2024-02-11,VfB Stuttgart,FSV Mainz 05,D. Aytekin,shots_on_target,7.0,6.0
1049069,2023,2024-02-11,VfB Stuttgart,FSV Mainz 05,D. Aytekin,fouls,7.0,9.0
1049069,2023,2024-02-11,VfB Stuttgart,FSV Mainz 05,D. Aytekin,corners,4.0,5.0
1049069,2023,2024-02-11,VfB Stuttgart,FSV Mainz 05,D. Aytekin,offside,,
1049069,2023,2024-02-11,VfB Stuttgart,FSV Mainz 05,D. Aytekin,yellow_cards,1.0,1.0
1049066,2023,2024-02-11,1899 Hoffenheim,1. FC Köln,C. Dingert,shots,10.0,6.0
1049066,2023,2024-02-11,1899 Hoffenheim,1. FC Köln,C. Dingert,shots_on_target,3.0,1.0
1049066,2023,2024-02-11,1899 Hoffenheim,1. FC Köln,C. Dingert,fouls,12.0,13.0
1049066,2023,2024-02-11,1899 Hoffenheim,1. FC Köln,C. Dingert,corners,10.0,3.0
1049066,2023,2024-02-11,1899 Hoffenheim,1. FC Köln,C. Dingert,offside,2.0,0.0
1049066,2023,2024-02-11,1899 Hoffenheim,1. FC Köln,C. Dingert,yellow_cards,3.0,4.0
1049074,2023,2024-02-16,1. FC Köln,Werder Bremen,D. Siebert,shots,13.0,13.0
1049074,2023,2024-02-16,1. FC Köln,Werder Bremen,D. Siebert,shots_on_target,3.0,4.0
1049074,2023,2024-02-16,1. FC Köln,Werder Bremen,D. Siebert,fouls,16.0,11.0
1049074,2023,2024-02-16,1. FC Köln,Werder Bremen,D. Siebert,corners,5.0,3.0
1049074,2023,2024-02-16,1. FC Köln,Werder Bremen,D. Siebert,offside,2.0,0.0
1049074,2023,2024-02-16,1. FC Köln,Werder Bremen,D. Siebert,yellow_cards,4.0,4.0
1049072,2023,2024-02-17,VfL Wolfsburg,Borussia Dortmund,M. Petersen,shots,11.0,12.0
1049072,2023,2024-02-17,VfL Wolfsburg,Borussia Dortmund,M. Petersen,shots_on_target,4.0,5.0
1049072,2023,2024-02-17,VfL Wolfsburg,Borussia Dortmund,M. Petersen,fouls,18.0,5.0
1049072,2023,2024-02-17,VfL Wolfsburg,Borussia Dortmund,M. Petersen,corners,5.0,3.0
1049072,2023,2024-02-17,VfL Wolfsburg,Borussia Dortmund,M. Petersen,offside,5.0,3.0
1049072,2023,2024-02-17,VfL Wolfsburg,Borussia Dortmund,M. Petersen,yellow_cards,3.0,1.0
1049073,2023,2024-02-17,FSV Mainz 05,FC Augsburg,T. Reichel,shots,18.0,10.0
1049073,2023,2024-02-17,FSV Mainz 05,FC Augsburg,T. Reichel,shots_on_target,4.0,3.0
1049073,2023,2024-02-17,FSV Mainz 05,FC Augsburg,T. Reichel,fouls,8.0,16.0
1049073,2023,2024-02-17,FSV Mainz 05,FC Augsburg,T. Reichel,corners,7.0,7.0
1049073,2023,2024-02-17,FSV Mainz 05,FC Augsburg,T. Reichel,offside,2.0,1.0
1049073,2023,2024-02-17,FSV Mainz 05,FC Augsburg,T. Reichel,yellow_cards,3.0,2.0
1049075,2023,2024-02-17,1899 Hoffenheim,Union Berlin,R. Hartmann,shots,18.0,10.0
1049075,2023,2024-02-17,1899 Hoffenheim,Union Berlin,R. Hartmann,shots_on_target,4.0,3.0
1049075,2023,2024-02-17,1899 Hoffenheim,Union Berlin,R. Hartmann,fouls,10.0,8.0
1049075,2023,2024-02-17,1899 Hoffenheim,Union Berlin,R. Hartmann,corners,6.0,2.0
1049075,2023,2024-02-17,1899 Hoffenheim,Union Berlin,R. Hartmann,offside,2.0,2.0
1049075,2023,2024-02-17,1899 Hoffenheim,Union Berlin,R. Hartmann,yellow_cards,3.0,4.0
1049077,2023,2024-02-17,1. FC Heidenheim,Bayer Leverkusen,H. Osmers,shots,6.0,18.0
1049077,2023,2024-02-17,1. FC Heidenheim,Bayer Leverkusen,H. Osmers,shots_on_target,3.0,3.0
1049077,2023,2024-02-17,1. FC Heidenheim,Bayer Leverkusen,H. Osmers,fouls,15.0,5.0
1049077,2023,2024-02-17,1. FC Heidenheim,Bayer Leverkusen,H. Osmers,corners,4.0,5.0
1049077,2023,2024-02-17,1. FC Heidenheim,Bayer Leverkusen,H. Osmers,offside,0.0,1.0
1049077,2023,2024-02-17,1. FC Heidenheim,Bayer Leverkusen,H. Osmers,yellow_cards,2.0,1.0
1049078,2023,2024-02-17,SV Darmstadt 98,VfB Stuttgart,T. Welz,shots,20.0,13.0
1049078,2023,2024-02-17,SV Darmstadt 98,VfB Stuttgart,T. Welz,shots_on_target,8.0,4.0
1049078,2023,2024-02-17,SV Darmstadt 98,VfB Stuttgart,T. Welz,fouls,15.0,14.0
1049078,2023,2024-02-17,SV Darmstadt 98,VfB Stuttgart,T. Welz,corners,5.0,3.0
1049078,2023,2024-02-17,SV Darmstadt 98,VfB Stuttgart,T. Welz,offside,6.0,2.0
1049078,2023,2024-02-17,SV Darmstadt 98,VfB Stuttgart,T. Welz,yellow_cards,4.0,5.0
1049070,2023,2024-02-17,RB Leipzig,Borussia Mönchengladbach,S. Storks,shots,16.0,15.0
1049070,2023,2024-02-17,RB Leipzig,Borussia Mönchengladbach,S. Storks,shots_on_target,9.0,0.0
1049070,2023,2024-02-17,RB Leipzig,Borussia Mönchengladbach,S. Storks,fouls,12.0,13.0
1049070,2023,2024-02-17,RB Leipzig,Borussia Mönchengladbach,S. Storks,corners,8.0,4.0
1049070,2023,2024-02-17,RB Leipzig,Borussia Mönchengladbach,S. Storks,offside,1.0,1.0
1049070,2023,2024-02-17,RB Leipzig,Borussia Mönchengladbach,S. Storks,yellow_cards,1.0,5.0
1049071,2023,2024-02-18,SC Freiburg,Eintracht Frankfurt,T. Stieler,shots,13.0,10.0
1049071,2023,2024-02-18,SC Freiburg,Eintracht Frankfurt,T. Stieler,shots_on_target,8.0,6.0
1049071,2023,2024-02-18,SC Freiburg,Eintracht Frankfurt,T. Stieler,fouls,8.0,10.0
1049071,2023,2024-02-18,SC Freiburg,Eintracht Frankfurt,T. Stieler,corners,6.0,1.0
1049071,2023,2024-02-18,SC Freiburg,Eintracht Frankfurt,T. Stieler,offside,0.0,1.0
1049071,2023,2024-02-18,SC Freiburg,Eintracht Frankfurt,T. Stieler,yellow_cards,,
1049076,2023,2024-02-18,VfL Bochum,Bayern München,D. Schlager,shots,13.0,27.0
1049076,2023,2024-02-18,VfL Bochum,Bayern München,D. Schlager,shots_on_target,4.0,10.0
1049076,2023,2024-02-18,VfL Bochum,Bayern München,D. Schlager,fouls,12.0,10.0
1049076,2023,2024-02-18,VfL Bochum,Bayern München,D. Schlager,corners,4.0,9.0
1049076,2023,2024-02-18,VfL Bochum,Bayern München,D. Schlager,offside,5.0,0.0
1049076,2023,2024-02-18,VfL Bochum,Bayern München,D. Schlager,yellow_cards,2.0,4.0
1049082,2023,2024-02-23,Bayer Leverkusen,FSV Mainz 05,T. Gerach,shots,17.0,13.0
1049082,2023,2024-02-23,Bayer Leverkusen,FSV Mainz 05,T. Gerach,shots_on_target,7.0,5.0
1049082,2023,2024-02-23,Bayer Leverkusen,FSV Mainz 05,T. Gerach,fouls,14.0,16.0
1049082,2023,2024-02-23,Bayer Leverkusen,FSV Mainz 05,T. Gerach,corners,11.0,2.0
1049082,2023,2024-02-23,Bayer Leverkusen,FSV Mainz 05,T. Gerach,offside,2.0,2.0
1049082,2023,2024-02-23,Bayer Leverkusen,FSV Mainz 05,T. Gerach,yellow_cards,3.0,5.0
1049085,2023,2024-02-24,Werder Bremen,SV Darmstadt 98,F. Badstübner,shots,15.0,12.0
1049085,2023,2024-02-24,Werder Bremen,SV Darmstadt 98,F. Badstübner,shots_on_target,4.0,3.0
1049085,2023,2024-02-24,Werder Bremen,SV Darmstadt 98,F. Badstübner,fouls,10.0,13.0
1049085,2023,2024-02-24,Werder Bremen,SV Darmstadt 98,F. Badstübner,corners,4.0,6.0
1049085,2023,2024-02-24,Werder Bremen,SV Darmstadt 98,F. Badstübner,offside,5.0,2.0
1049085,2023,2024-02-24,Werder Bremen,SV Darmstadt 98,F. Badstübner,yellow_cards,3.0,4.0
1049084,2023,2024-02-24,Borussia Mönchengladbach,VfL Bochum,S. Jablonski,shots,22.0,16.0
1049084,2023,2024-02-24,Borussia Mönchengladbach,VfL Bochum,S. Jablonski,shots_on_target,6.0,4.0
1049084,2023,2024-02-24,Borussia Mönchengladbach,VfL Bochum,S. Jablonski,fouls,13.0,13.0
1049084,2023,2024-02-24,Borussia Mönchengladbach,VfL Bochum,S. Jablonski,corners,5.0,6.0
1049084,2023,2024-02-24,Borussia Mönchengladbach,VfL Bochum,S. Jablonski,offside,3.0,1.0
1049084,2023,2024-02-24,Borussia Mönchengladbach,VfL Bochum,S. Jablonski,yellow_cards,2.0,4.0
1049087,2023,2024-02-24,VfB Stuttgart,1. FC Köln,P. Ittrich,shots,13.0,12.0
1049087,2023,2024-02-24,VfB Stuttgart,1. FC Köln,P. Ittrich,shots_on_target,5.0,6.0
1049087,2023,2024-02-24,VfB Stuttgart,1. FC Köln,P. Ittrich,fouls,12.0,13.0
1049087,2023,2024-02-24,VfB Stuttgart,1. FC Köln,P. Ittrich,corners,9.0,4.0
1049087,2023,2024-02-24,VfB Stuttgart,1. FC Köln,P. Ittrich,offside,0.0,1.0
1049087,2023,2024-02-24,VfB Stuttgart,1. FC Köln,P. Ittrich,yellow_cards,1.0,0.0
1049081,2023,2024-02-24,Union Berlin,1. FC Heidenheim,D. Aytekin,shots,12.0,10.0
1049081,2023,2024-02-24,Union Berlin,1. FC Heidenheim,D. Aytekin,shots_on_target,3.0,4.0
1049081,2023,2024-02-24,Union Berlin,1. FC Heidenheim,D. Aytekin,fouls,9.0,12.0
1049081,2023,2024-02-24,Union Berlin,1. FC Heidenheim,D. Aytekin,corners,4.0,2.0
1049081,2023,2024-02-24,Union Berlin,1. FC Heidenheim,D. Aytekin,offside,4.0,0.0
1049081,2023,2024-02-24,Union Berlin,1. FC Heidenheim,D. Aytekin,yellow_cards,2.0,1.0
1049079,2023,2024-02-24,Bayern München,RB Leipzig,S. Stegemann,shots,16.0,11.0
1049079,2023,2024-02-24,Bayern München,RB Leipzig,S. Stegemann,shots_on_target,4.0,6.0
1049079,2023,2024-02-24,Bayern München,RB Leipzig,S. Stegemann,fouls,11.0,10.0
1049079,2023,2024-02-24,Bayern München,RB Leipzig,S. Stegemann,corners,6.0,4.0
1049079,2023,2024-02-24,Bayern München,RB Leipzig,S. Stegemann,offside,3.0,0.0
1049079,2023,2024-02-24,Bayern München,RB Leipzig,S. Stegemann,yellow_cards,3.0,3.0
1049083,2023,2024-02-25,Eintracht Frankfurt,VfL Wolfsburg,D. Schlager,shots,12.0,14.0
1049083,2023,2024-02-25,Eintracht Frankfurt,VfL Wolfsburg,D. Schlager,shots_on_target,5.0,8.0
1049083,2023,2024-02-25,Eintracht Frankfurt,VfL Wolfsburg,D. Schlager,fouls,9.0,7.0
1049083,2023,2024-02-25,Eintracht Frankfurt,VfL Wolfsburg,D. Schlager,corners,5.0,3.0
1049083,2023,2024-02-25,Eintracht Frankfurt,VfL Wolfsburg,D. Schlager,offside,5.0,2.0
1049083,2023,2024-02-25,Eintracht Frankfurt,VfL Wolfsburg,D. Schlager,yellow_cards,2.0,1.0
1049080,2023,2024-02-25,Borussia Dortmund,1899 Hoffenheim,M. Fritz,shots,21.0,9.0
1049080,2023,2024-02-25,Borussia Dortmund,1899 Hoffenheim,M. Fritz,shots_on_target,7.0,5.0
1049080,2023,2024-02-25,Borussia Dortmund,1899 Hoffenheim,M. Fritz,fouls,7.0,10.0
1049080,2023,2024-02-25,Borussia Dortmund,1899 Hoffenheim,M. Fritz,corners,10.0,3.0
1049080,2023,2024-02-25,Borussia Dortmund,1899 Hoffenheim,M. Fritz,offside,0.0,1.0
1049080,2023,2024-02-25,Borussia Dortmund,1899 Hoffenheim,M. Fritz,yellow_cards,2.0,3.0
1049086,2023,2024-02-25,FC Augsburg,SC Freiburg,B. Dankert,shots,19.0,5.0
1049086,2023,2024-02-25,FC Augsburg,SC Freiburg,B. Dankert,shots_on_target,8.0,1.0
1049086,2023,2024-02-25,FC Augsburg,SC Freiburg,B. Dankert,fouls,16.0,11.0
1049086,2023,2024-02-25,FC Augsburg,SC Freiburg,B. Dankert,corners,10.0,2.0
1049086,2023,2024-02-25,FC Augsburg,SC Freiburg,B. Dankert,offside,1.0,3.0
1049086,2023,2024-02-25,FC Augsburg,SC Freiburg,B. Dankert,yellow_cards,3.0,1.0
1049089,2023,2024-03-01,SC Freiburg,Bayern München,S. Jablonski,shots,17.0,20.0
1049089,2023,2024-03-01,SC Freiburg,Bayern München,S. Jablonski,shots_on_target,6.0,8.0
1049089,2023,2024-03-01,SC Freiburg,Bayern München,S. Jablonski,fouls,11.0,7.0
1049089,2023,2024-03-01,SC Freiburg,Bayern München,S. Jablonski,corners,3.0,6.0
1049089,2023,2024-03-01,SC Freiburg,Bayern München,S. Jablonski,offside,3.0,0.0
1049089,2023,2024-03-01,SC Freiburg,Bayern München,S. Jablonski,yellow_cards,1.0,2.0
1049091,2023,2024-03-02,FSV Mainz 05,Borussia Mönchengladbach,R. Schröder,shots,19.0,14.0
1049091,2023,2024-03-02,FSV Mainz 05,Borussia Mönchengladbach,R. Schröder,shots_on_target,3.0,5.0
1049091,2023,2024-03-02,FSV Mainz 05,Borussia Mönchengladbach,R. Schröder,fouls,11.0,16.0
1049091,2023,2024-03-02,FSV Mainz 05,Borussia Mönchengladbach,R. Schröder,corners,12.0,6.0
1049091,2023,2024-03-02,FSV Mainz 05,Borussia Mönchengladbach,R. Schröder,offside,0.0,5.0
1049091,2023,2024-03-02,FSV Mainz 05,Borussia Mönchengladbach,R. Schröder,yellow_cards,5.0,1.0
1049094,2023,2024-03-02,VfL Bochum,RB Leipzig,H. Osmers,shots,14.0,12.0
1049094,2023,2024-03-02,VfL Bochum,RB Leipzig,H. Osmers,shots_on_target,3.0,4.0
1049094,2023,2024-03-02,VfL Bochum,RB Leipzig,H. Osmers,fouls,13.0,10.0
1049094,2023,2024-03-02,VfL Bochum,RB Leipzig,H. Osmers,corners,2.0,5.0
1049094,2023,2024-03-02,VfL Bochum,RB Leipzig,H. Osmers,offside,4.0,2.0
1049094,2023,2024-03-02,VfL Bochum,RB Leipzig,H. Osmers,yellow_cards,3.0,2.0
1049095,2023,2024-03-02,1. FC Heidenheim,Eintracht Frankfurt,S. Storks,shots,15.0,10.0
1049095,2023,2024-03-02,1. FC Heidenheim,Eintracht Frankfurt,S. Storks,shots_on_target,3.0,5.0
1049095,2023,2024-03-02,1. FC Heidenheim,Eintracht Frankfurt,S. Storks,fouls,7.0,10.0
1049095,2023,2024-03-02,1. FC Heidenheim,Eintracht Frankfurt,S. Storks,corners,7.0,3.0
1049095,2023,2024-03-02,1. FC Heidenheim,Eintracht Frankfurt,S. Storks,offside,1.0,1.0
1049095,2023,2024-03-02,1. FC Heidenheim,Eintracht Frankfurt,S. Storks,yellow_cards,1.0,4.0
1049096,2023,2024-03-02,SV Darmstadt 98,FC Augsburg,F. Zwayer,shots,10.0,22.0
1049096,2023,2024-03-02,SV Darmstadt 98,FC Augsburg,F. Zwayer,shots_on_target,5.0,7.0
1049096,2023,2024-03-02,SV Darmstadt 98,FC Augsburg,F. Zwayer,fouls,4.0,12.0
1049096,2023,2024-03-02,SV Darmstadt 98,FC Augsburg,F. Zwayer,corners,3.0,6.0
1049096,2023,2024-03-02,SV Darmstadt 98,FC Augsburg,F. Zwayer,offside,1.0,0.0
1049096,2023,2024-03-02,SV Darmstadt 98,FC Augsburg,F. Zwayer,yellow_cards,2.0,0.0
1049088,2023,2024-03-02,Union Berlin,Borussia Dortmund,C. Dingert,shots,14.0,13.0
1049088,2023,2024-03-02,Union Berlin,Borussia Dortmund,C. Dingert,shots_on_target,3.0,7.0
1049088,2023,2024-03-02,Union Berlin,Borussia Dortmund,C. Dingert,fouls,11.0,8.0
1049088,2023,2024-03-02,Union Berlin,Borussia Dortmund,C. Dingert,corners,8.0,7.0
1049088,2023,2024-03-02,Union Berlin,Borussia Dortmund,C. Dingert,offside,4.0,1.0
1049088,2023,2024-03-02,Union Berlin,Borussia Dortmund,C. Dingert,yellow_cards,2.0,1.0
1049090,2023,2024-03-02,VfL Wolfsburg,VfB Stuttgart,B. Brand,shots,12.0,7.0
1049090,2023,2024-03-02,VfL Wolfsburg,VfB Stuttgart,B. Brand,shots_on_target,2.0,3.0
1049090,2023,2024-03-02,VfL Wolfsburg,VfB Stuttgart,B. Brand,fouls,19.0,14.0
1049090,2023,2024-03-02,VfL Wolfsburg,VfB Stuttgart,B. Brand,corners,5.0,4.0
1049090,2023,2024-03-02,VfL Wolfsburg,VfB Stuttgart,B. Brand,offside,0.0,2.0
1049090,2023,2024-03-02,VfL Wolfsburg,VfB Stuttgart,B. Brand,yellow_cards,3.0,2.0
1049092,2023,2024-03-03,1. FC Köln,Bayer Leverkusen,T. Stieler,shots,6.0,17.0
1049092,2023,2024-03-03,1. FC Köln,Bayer Leverkusen,T. Stieler,shots_on_target,0.0,5.0
1049092,2023,2024-03-03,1. FC Köln,Bayer Leverkusen,T. Stieler,fouls,10.0,9.0
1049092,2023,2024-03-03,1. FC Köln,Bayer Leverkusen,T. Stieler,corners,1.0,9.0
1049092,2023,2024-03-03,1. FC Köln,Bayer Leverkusen,T. Stieler,offside,2.0,1.0
1049092,2023,2024-03-03,1. FC Köln,Bayer Leverkusen,T. Stieler,yellow_cards,2.0,2.0
1049093,2023,2024-03-03,1899 Hoffenheim,Werder Bremen,M. Jöllenbeck,shots,14.0,18.0
1049093,2023,2024-03-03,1899 Hoffenheim,Werder Bremen,M. Jöllenbeck,shots_on_target,7.0,7.0
1049093,2023,2024-03-03,1899 Hoffenheim,Werder Bremen,M. Jöllenbeck,fouls,11.0,10.0
1049093,2023,2024-03-03,1899 Hoffenheim,Werder Bremen,M. Jöllenbeck,corners,3.0,3.0
1049093,2023,2024-03-03,1899 Hoffenheim,Werder Bremen,M. Jöllenbeck,offside,2.0,3.0
1049093,2023,2024-03-03,1899 Hoffenheim,Werder Bremen,M. Jöllenbeck,yellow_cards,5.0,1.0
1049105,2023,2024-03-08,VfB Stuttgart,Union Berlin,R. Schröder,shots,14.0,9.0
1049105,2023,2024-03-08,VfB Stuttgart,Union Berlin,R. Schröder,shots_on_target,5.0,4.0
1049105,2023,2024-03-08,VfB Stuttgart,Union Berlin,R. Schröder,fouls,7.0,15.0
1049105,2023,2024-03-08,VfB Stuttgart,Union Berlin,R. Schröder,corners,4.0,3.0
1049105,2023,2024-03-08,VfB Stuttgart,Union Berlin,R. Schröder,offside,2.0,2.0
1049105,2023,2024-03-08,VfB Stuttgart,Union Berlin,R. Schröder,yellow_cards,1.0,2.0
1049097,2023,2024-03-09,Bayern München,FSV Mainz 05,P. Ittrich,shots,24.0,14.0
1049097,2023,2024-03-09,Bayern München,FSV Mainz 05,P. Ittrich,shots_on_target,12.0,2.0
1049097,2023,2024-03-09,Bayern München,FSV Mainz 05,P. Ittrich,fouls,8.0,7.0
1049097,2023,2024-03-09,Bayern München,FSV Mainz 05,P. Ittrich,corners,6.0,7.0
1049097,2023,2024-03-09,Bayern München,FSV Mainz 05,P. Ittrich,offside,2.0,1.0
1049097,2023,2024-03-09,Bayern München,FSV Mainz 05,P. Ittrich,yellow_cards,1.0,1.0
1049101,2023,2024-03-09,Borussia Mönchengladbach,1. FC Köln,F. Zwayer,shots,17.0,12.0
1049101,2023,2024-03-09,Borussia Mönchengladbach,1. FC Köln,F. Zwayer,shots_on_target,5.0,5.0
1049101,2023,2024-03-09,Borussia Mönchengladbach,1. FC Köln,F. Zwayer,fouls,15.0,15.0
1049101,2023,2024-03-09,Borussia Mönchengladbach,1. FC Köln,F. Zwayer,corners,8.0,3.0
1049101,2023,2024-03-09,Borussia Mönchengladbach,1. FC Köln,F. Zwayer,offside,3.0,1.0
1049101,2023,2024-03-09,Borussia Mönchengladbach,1. FC Köln,F. Zwayer,yellow_cards,3.0,4.0
1049104,2023,2024-03-09,FC Augsburg,1. FC Heidenheim,F. Willenborg,shots,7.0,6.0
1049104,2023,2024-03-09,FC Augsburg,1. FC Heidenheim,F. Willenborg,shots_on_target,3.0,1.0
1049104,2023,2024-03-09,FC Augsburg,1. FC Heidenheim,F. Willenborg,fouls,14.0,20.0
1049104,2023,2024-03-09,FC Augsburg,1. FC Heidenheim,F. Willenborg,corners,5.0,2.0
1049104,2023,2024-03-09,FC Augsburg,1. FC Heidenheim,F. Willenborg,offside,1.0,1.0
1049104,2023,2024-03-09,FC Augsburg,1. FC Heidenheim,F. Willenborg,yellow_cards,1.0,3.0
1049098,2023,2024-03-09,RB Leipzig,SV Darmstadt 98,R. Hartmann,shots,29.0,9.0
1049098,2023,2024-03-09,RB Leipzig,SV Darmstadt 98,R. Hartmann,shots_on_target,8.0,4.0
1049098,2023,2024-03-09,RB Leipzig,SV Darmstadt 98,R. Hartmann,fouls,3.0,14.0
1049098,2023,2024-03-09,RB Leipzig,SV Darmstadt 98,R. Hartmann,corners,8.0,4.0
1049098,2023,2024-03-09,RB Leipzig,SV Darmstadt 98,R. Hartmann,offside,0.0,1.0
1049098,2023,2024-03-09,RB Leipzig,SV Darmstadt 98,R. Hartmann,yellow_cards,0.0,3.0
1049102,2023,2024-03-09,Werder Bremen,Borussia Dortmund,D. Aytekin,shots,16.0,13.0
1049102,2023,2024-03-09,Werder Bremen,Borussia Dortmund,D. Aytekin,shots_on_target,5.0,6.0
1049102,2023,2024-03-09,Werder Bremen,Borussia Dortmund,D. Aytekin,fouls,6.0,8.0
1049102,2023,2024-03-09,Werder Bremen,Borussia Dortmund,D. Aytekin,corners,11.0,4.0
1049102,2023,2024-03-09,Werder Bremen,Borussia Dortmund,D. Aytekin,offside,2.0,2.0
1049102,2023,2024-03-09,Werder Bremen,Borussia Dortmund,D. Aytekin,yellow_cards,1.0,2.0
1049103,2023,2024-03-10,VfL Bochum,SC Freiburg,M. Fritz,shots,24.0,9.0
1049103,2023,2024-03-10,VfL Bochum,SC Freiburg,M. Fritz,shots_on_target,7.0,5.0
